2Chr	13:9	"Whoever fills his hand" (Hebrew and Septuagint: "filled his hand") with a young bull (Hebrew: a calf, son of a cow) and seven rams "becomes a priest of those who are not gods." That is: as you have false gods, so also you have false priests; for God did not choose them as He chose Aaron and his descendants, but whoever — however base and wicked — consecrated his own hands by offering a bull and seven rams, by that very act became a priest of the idols, namely the golden calves. Note: "to fill the hand" in Hebrew is equivalent to "to consecrate a priest," for by filling the hands with sacrificial victims and offering them, one consecrated oneself as priest. This was the rite of priestly consecration, as is clear from Leviticus 8.
2Chr	13:11	From this passage and the following, where mention is made of only one table and one lampstand, Torniellus concludes that Shishak king of Egypt, when he plundered the treasures of the Temple, left of the ten tables and ten lampstands which King Solomon had placed in the Temple nothing but one table and one lampstand, and that the Jews were content with these thereafter, just as they had been before the Temple was built by Solomon.
2Chr	13:20	"Whom the Lord struck, and he died" — namely Jeroboam, for the preceding discourse concerned him; Jeroboam perished miserably after two or three years. The Hebrews however in the Seder Olam understand not Jeroboam but Abijah himself, saying he was ungrateful to God and did not give worthy thanks for so great a victory, and therefore died shortly afterward, having reigned only three years and having died two years before Jeroboam. But this does not accord well with what immediately follows: "Then Abijah, having consolidated his reign, took fourteen wives," etc.
2Chr	14:1	Abia slept with his fathers and was buried in the City of David; and his son Asa reigned in his place, in whose days the land was at peace for ten years.
2Chr	14:2	Asa did what was good and pleasing in the sight of his God, and overthrew the altars of foreign worship and the high places.
2Chr	14:3	He broke down the standing pillars and cut down the sacred groves.
2Chr	14:4	He commanded Judah to seek the Lord God of their fathers and to observe the law and all the commandments.
2Chr	14:5	He removed from all the cities of Judah the altars and shrines, and he reigned in peace.
2Chr	14:6	He also built fortified cities in Judah, for the land was at rest and no wars arose in his time, the Lord granting peace.
2Chr	14:7	He said to Judah: Let us build these cities and surround them with walls and strengthen them with towers, gates, and bars, while all things are quiet from wars, because we have sought the Lord our God and He has given us peace on every side. They built therefore, and there was no obstacle in the building.
2Chr	14:8	Asa had in his army from Judah three hundred thousand bearing shields and spears, and from Benjamin two hundred and eighty thousand shield-bearers and archers — all these were very valiant men.
2Chr	14:9	Zerah the Ethiopian came out against them with a million soldiers.
2Chr	15:2	King Asa destroyed the altars of foreign worship (by which the gentiles venerated their gods and idols) and the HIGH PLACES. One may object that 1 Kings 15:14 says "he did not remove the high places." The answer is that some high places were dedicated to idols, others to the true God: Asa removed the former but not the latter. Again, Asa removed the altars, images, and groves of idols, but not all the temples dedicated to them by Solomon; these were later removed by Josiah (2 Kings 23:13).
2Chr	15:5	"And he took away the shrines" — namely of Baal, Astaroth, and the other gods. The Hebrew is Chammonim or hammonim, which properly signifies "sun-temples," that is, shrines or altars of the Sun or Ammon. For in Punic, Ammon or Jupiter Ammonius means the Sun, derived from the Hebrew chamah or hammah, meaning the Sun, so called from heat, since chamam means "to make warm." See what was said on Ezekiel 6:6.
2Chr	15:9	"Now there went out against them Zara the Ethiopian with his army" (in approximately the fifteenth year of Asa's reign, as gathered from the following chapter v.10; so Salianus) "of a hundred thousand men." Regarding "Ethiopian": Torniellus and others cited by Genebrard take Ethiopia here to mean Midian, from which region Moses' wife is called an Ethiopian (Num. 12). Their reasoning is that the Ethiopians properly so called are far distant from Judea. But Serarius, Sanchez, Salianus, and others more correctly take this to mean true Ethiopia, which lies beneath Egypt. For this Ethiopia is adjacent to Egypt and thus near to Judea; and perhaps Zara was king of both Egypt and Ethiopia.
2Chr	15:1	Azariah son of Oded, upon whom the Spirit of God came, went out to meet Asa and declared God's promise of presence conditional upon faithfulness: "The Lord is with you, because you were with Him." Lapide notes the prophetic pattern here — divine accompaniment follows human fidelity.
2Chr	15:2	The prophet declares the fundamental principle of covenant relationship: seeking God guarantees finding Him, but abandoning God results in being abandoned by Him. Lapide sees this as a universal axiom of divine justice applicable to all ages.
2Chr	15:3	The prophecy foretells that Israel will for a long time be deprived of the true God, of priest, teacher, and law. Lapide interprets this as fulfilled during the period of the divided kingdom and apostasy, when the northern tribes were cut off from legitimate worship, priesthood, and Torah observance.
2Chr	15:4	Yet when in their tribulation they return to the Lord God of Israel and seek Him, they will find Him. Lapide emphasizes God's perpetual readiness to receive the penitent — tribulation serves as the instrument of conversion. # GEM
2Chr	15:5	In that time there will be no peace for those going out or coming in, but terrors on every side among all the inhabitants of the lands. Lapide connects this to the civil strife and constant warfare that plagued the divided kingdoms as a consequence of apostasy.
2Chr	15:6	Nation will fight against nation and city against city, for God will trouble them with every kind of distress. Lapide notes that God here uses political and military chaos as instruments of chastisement, stirring up conflict among peoples as a direct result of their abandonment of true worship.
2Chr	15:7	"But as for you, be strong and do not let your hands be weak, for your work shall be rewarded." Lapide interprets this as the prophet's exhortation to Asa to persevere in reform, promising that no act of piety toward God goes unrewarded — divine justice requites faithful labor.
2Chr	16:13	The Ethiopians fell to the point of annihilation because the Lord struck them down and fought on behalf of Asa, with either the king's army or, as Lapide suggests, the army of God's holy angels engaged in battle for Judah. Lapide cites Theodore (lib. 3) who identifies these enemies as Libyans, whom the Septuagint calls Amazons, confirming they were African Ethiopians and Libyans, not the Midianite peoples of Asia — further confirmed by the fact that Asa recovered the spoils that Shishak king of Egypt had taken from Judah 26 years earlier under Rehoboam.
2Chr	15:3	"Many days without the true God, without a teacher, and without the law" — this refers to the present time when Jeroboam introduced the worship of the golden calves into Israel; for all his successors and every king of Israel followed him in this calf-worship, and from the kings of Judah, Joram, Ochozias, Athalia, Achaz, Manasse, Joakim, and Sedecia likewise imitated them, worshipping idols in place of the ancestral and true God.
2Chr	15:4	"When they returned in their distress to the Lord God of Israel, they found Him." Thus the penitent Achab found God, and Joas to whom Eliseus predicted a triple victory over the Syrians, and the penitent Manasse, and likewise the pious Ezechias, Josias, and others like them.
2Chr	15:10	"In the third month" — that is, Sivan, in which they celebrated Pentecost — indicating that by invoking God at this feast they obtained the victory through His aid, and therefore offered the spoils of their enemies to Him in thanksgiving. Conversely, Constantinople was taken by the Turk at Pentecost, because the Greeks held impious views concerning the Holy Spirit, whose feast this is, teaching that He does not proceed from the Father and the Son.
2Chr	15:13	"Whoever does not seek the Lord God of Israel, let him die, from the least to the greatest, from man to woman." This decree established death as the penalty for apostasy from the covenant being renewed.
2Chr	15:17	"But the heart of Asa was perfect with the Lord all his days" — this refers to the true worship of God; that is, Asa worshipped the true God throughout his entire life and never turned aside to idols as others did. For in other respects Asa sinned and gravely offended God, as will be evident in the following chapter at verses 7, 10, and 12.
2Chr	15:19	"Until the thirty-fifth year" — this is the correct reading with the Hebrew, Septuagint, and Roman editions, not "the thirtieth" as some read — "of the reign of Asa," meaning the reign of Judah, which began properly at the death of Solomon when it was separated from the kingdom of Israel by the schism of Jeroboam; so that the first year of Roboam was the first year of the kingdom of Judah as distinct from the kingdom of Israel, which also began at the same time under its first king Jeroboam. So the Hebrew, Sanchez, Salian, Tornielus, and others; this will be more evident at the next chapter, verse 1.
2Chr	16:1	On "In the thirty-sixth year of his (Asa's) reign, Baasha went up": An objector notes that Baasha had already been dead for a decade, namely since the 25th year of Asa's reign, as is clear from 3 Kings 16:8; for in the 26th year of Asa, Omri was reigning in Israel (3 Kings 16:22). Cajetan, Johannes Lucidus, Adrichomius in his Chronology, Johannes Annius with his pseudo-Philo, and Melchior Canus (lib. 11, de locis, c. 5, ad 12 arg.) respond first that a scribal error crept in here, and that instead of 36 one should read 26, or rather 16. This would not be surprising, since the matter does not pertain to faith or morals. However, all Hebrew, Chaldean, Greek, and Latin codices consistently read 36, not 26; to say that all codices contain an error is to say that Scripture contains an error, which is far from acceptable.
2Chr	16:1	Second, Lyra, Vatablus, and Genebrard respond that the years of Asa are counted in two ways: first, from the beginning of his reign; second, from the memorable Ethiopian war and victory. Hence the 36th year of Asa's reign would be the 26th year from the Ethiopian war, at which time Ela is said to have succeeded the dying Baasha (3 Kings 16:8). But this solution disturbs the entire chronology of Sacred Scripture, for by the same logic the years of the subsequent kings — Zimri, Omri, Ahab — who reigned alongside Asa would have to be numbered from the Ethiopian war, which no one would assert.
2Chr	16:1	Third, others say these 36 years are years of Asa's life, not of his reign. But this is contradicted by the text, which expressly says "in the 36th year of the reign," not of his life. Hence Abulensis responds that another solution must be sought here, one which he himself confesses he does not know.
2Chr	16:1	Fourth, and most correctly, one may say that these 36 years are years of the kingdom of Judah, and therefore are to be reckoned from the first year of Rehoboam, who was the first king of Judah when Israel — that is, the ten tribes — made Jeroboam their king. At that point a new era was established, and many began to count years from this notable schism, since the kingdom of Judah was then instituted, just as the kingdom of Israel was. Hence throughout Scripture the years of the kings of Israel are numbered according to the years of the kings of Judah who reigned alongside them. Therefore: Rehoboam, first king of Judah, reigned 17 years; then Abijah, 3 years; then Asa, 16 years — add all of these together and you have the 36 years in question. Thus this 36th year of the kingdom of Judah was precisely the 16th year of Asa's reign. If one objects that the 36 years here are called years of Asa's reign, not of Judah's, the answer is that Asa's kingdom and Judah's kingdom are the same thing, for Asa had no kingdom other than Judah. Therefore when you reckon the years of the kingdom of Judah, you are reckoning the years of Asa, who presided over it and whose kingdom it was. So hold the Seder Olam (i.e., the Hebrew Chronicle), Torniellus, Salianus, and Azorius (tom. 1).
2Chr	16:2	Asa brought out silver and gold from the treasuries of the house of the Lord and from the royal treasuries, and sent them to Benhadad king of Syria who dwelt in Damascus. This narrative corresponds to 3 Kings 15:18.
2Chr	16:7	At that time Hanani the prophet came to Asa king of Judah and said to him: "Because you put your trust in the king of Syria and not in the Lord your God, therefore the army of the king of Syria has escaped from your hand." The prophet rebukes Asa for having sought help from a foreign king rather than from God, thereby losing the opportunity to defeat Syria as well.
2Chr	16:8	"Were not the Ethiopians and Libyans far more numerous, with chariots and horsemen and a very great multitude — yet because you trusted in the Lord, He delivered them into your hand?" The prophet recalls the victory over the Ethiopians (described in ch. 14) to show that God's power is sufficient and that trust in Him yields victory even against overwhelming odds. # GEM
2Chr	16:9	"For the eyes of the Lord run to and fro throughout the whole earth, to give strength to those whose heart is wholly devoted to Him. You have acted foolishly in this, and from now on you shall have wars." This verse is a celebrated declaration of divine providence: God actively surveys all creation to strengthen those of perfect heart, and Asa's failure of faith will bring perpetual warfare upon him. # GEM
2Chr	16:10	Asa was enraged at the seer and had him put in prison, for he was greatly angered at him for this. And Asa oppressed some of the people at that time. Thus the king, stung by prophetic rebuke, turned to tyranny — imprisoning God's messenger and persecuting the people — compounding his sin of distrust with sins of cruelty.
2Chr	16:12	In the thirty-ninth year of his reign Asa was diseased in his feet — a very severe illness — yet even in his disease he did not seek the Lord, but relied on physicians. Lapide notes this as a further mark of Asa's decline: the text does not condemn the use of physicians as such, but rather his exclusive reliance on them to the complete neglect of God.
2Chr	16:13	And Asa slept with his fathers and died in the forty-first year of his reign.
2Chr	16:14	They buried him in the tomb which he had hewn for himself in the city of David. They laid him on a bier filled with spices and various kinds of blended ointments prepared by the perfumers' art, and they made a very great fire in his honor. Lapide notes that this honorable burial with aromatic spices and a great fire lit in his honor reflects the ancient royal funeral rites of Judah.
2Chr	16:1	Cedrenus and Suidas report that this book was removed/suppressed by Hezekiah, on two grounds: first, because the people were seeking healing from physicians while neglecting and not invoking God; second, because they were perversely seeking the physicians' help before seeking God's appeasement and assistance.
2Chr	17:6	"And his heart was lifted up in the ways of the Lord" — that is, Jehoshaphat was made bold by piety, religion, and keeping of the divine law, so that he feared neither subjects nor enemies, but trusting in God he boldly cut down the high places and groves which other pious kings, fearing the offense or rebellion of the people, had tolerated and permitted. The Hebrew and Septuagint read: "And his heart was exalted in the ways of the Lord," meaning, as Vatablus says, that nothing was more important to him than observing the commandments of the Lord; or rather, that Jehoshaphat conceived great and lofty courage from God and the worship of God, so that, fearing no one and undaunted, he abolished the high places and resolved in his heart to do other heroic works for promoting the honor and glory of God. See here what piety and pious intention accomplish — they fear nothing and dare all things, with God's favor. Such in this age was Pope Pius V, who relying on God feared not kings, but was himself the terror and scourge of kings and even of the Turks. For holiness is a terror to all, as much as it is an object of reverence. # GEM
2Chr	17:7	"He sent from his princes" — that is, the princes of his court, who by his command, having abolished idols, restored the true worship of the one God and the observance of the Mosaic law. For this reason he sent with them Levites and Priests to teach the people the laws of the Lord. This was a remarkable zeal of King Jehoshaphat, which was once imitated by St. Stephen the first king of Hungary, St. Louis king of the Franks, St. Wenceslaus duke of Bohemia, and in our own age by the kings of Spain and Portugal, who at great expense subjugated both the Indies so that through religious men they might bring their inhabitants to the knowledge and worship of the true God.
2Chr	17:12	"He built in Judah houses like towers" — in Hebrew, palaces so lofty and fortified that they appeared as towers. He did this for both the adornment and the defense of Judah. Just as the Burgundians against the incursion of Vandals, Alans, Goths, etc., built πύργους, that is, burghs and towers; from which they were called Burgundiones.
2Chr	17:16	"Amasiah consecrated to the Lord" — Hebrew hammithnadab, meaning, as Vatablus explains, one who offered himself voluntarily to the Lord, that is, devoted himself to holy warfare, to fight for God and the worship of God against idols and idolaters, and on behalf of the faithful and pious.
2Chr	18:18	Jehoshaphat had under his command a total of 1,160,000 fighting men, God prospering him, because in addition to the powerful and numerous tribes of Judah and Benjamin subject to him, many from the ten tribes who were zealous for true religion and attracted by Jehoshaphat's prosperity came to Jerusalem.
2Chr	18:1	Josaphat was rich and greatly honored, and he allied himself with Ahab by giving his son Joram Ahab's daughter Athaliah as wife, as is clear from ch. 21:6. This was the one sin of Josaphat — that he mixed society and marriage with the impious Ahab. For Athaliah, daughter of Ahab, introduced idolatry into Judah, and having killed all the king's sons, made herself queen.
2Chr	18:20	"There came forth a spirit" — that is, the devil. The Rabbis fable that this spirit was the soul of Naboth, unjustly stoned by Jezebel, as though he here avenged himself and arranged for Ahab to be seduced by the false prophets so that he would go to the battle in which he was to be killed.
2Chr	18:25	"And to Joash the son of Amelech": so also Pagninus. The Hebrew has ben hammetech, which the Septuagint properly renders "son of the king." From this it appears that this Joash was a son of Ahab, to whom, as he set out to war against the Syrians, Ahab entrusted the guardianship of Samaria.
2Chr	18:27	"Hear, all peoples" — mark well each word of my oracle, so that when shortly after you see each thing fulfilled, you may know that I was sent by God to foretell these things; and therefore that Ahab's death came not by chance but by God's vengeance; so that you may beware of his idols and crimes and return to the God of Judah.
2Chr	18:34	"The king of Israel stood in his chariot against the Syrians until evening" — for although Ahab was wounded, he nevertheless remained in his chariot to encourage his men in the battle against the Syrians, until at evening his spirit and life failed him along with his blood.
2Chr	19:2	The prophet Jehu rebukes Josaphat for giving aid to the impious Ahab and joining in friendship and alliance with those who hate the Lord — specifically through the marriage of Josaphat's son Joram to Athaliah, daughter of the wicked Ahab. Lapide observes that it is unworthy to make friends of those who are enemies of God and whose God is an enemy, unless necessity or great utility compels it; and the outcome proved this perilous, for Athaliah corrupted both Joram and the Judeans. He cites David in Psalm 138 (139):21, who professes himself an enemy of God's enemies: "Do I not hate those who hate thee, O Lord, and loathe those who rise against thee? I hate them with perfect hatred; they have become my enemies."
2Chr	19:3	Though Josaphat merited the Lord's anger (chastisement and sharp punishment), yet good works were found in him — namely works of piety and zeal in overthrowing idolatry and in promoting the worship of God — on account of which God forgives him all guilt and penalty.
2Chr	19:6	"You exercise not the judgment of man but of God" — that is, you are vicars not so much of me as of God, appointed by God through me as judges of His people to judge them justly and holily; therefore God Himself will demand a strict account of justice either rendered or neglected, and will reward or punish according to merits. Lapide exhorts princes and judges to reflect on this often: that they exercise God's judgment, and therefore must judge before God truly and sincerely, just as God Himself would judge, and as He will show them they ought to have judged on the day of judgment. Whoever keeps this in mind will not let himself be bent from the right path of justice by favor, friendship, gifts, or threats. # GEM
2Chr	19:7	"There is no iniquity with the Lord our God" — that is, as the Septuagint renders it, no injustice; the Hebrew word ʿawlah means perversity, or the perversion and overturning of justice, whether in accepting persons or accepting bribes, as the following words make clear. So Vatablus.
2Chr	20:1	"The sons of Ammon, and with them some of the Ammonites" — that is, of the Edomites (Idumeans). For these, lest they appear to fight against the Jews their brothers, called themselves Ammonites. So says the Author of the Traditions cited by St. Jerome here: "By Ammonites he means the Idumeans to be understood, who out of reverence for their ancestral name (Esau, who was the brother of Jacob, father of the Idumeans), were unwilling to take up arms against Israel in their usual guise; but transformed themselves into the appearance of Ammonites."
2Chr	20:2	"From those places which are beyond the sea" — namely the Dead Sea, or the Lake Asphaltitis; and crossing it they encamped at Engedi, that is, at the borders of the kingdom of Judah. For Syria was separated from Judah by the Dead Sea, as Vatablus notes.
2Chr	20:5	"The new court" — that is, renovated, or newly added to the temple. For when Solomon had made the temple courts exceedingly large to hold the entire people of the twelve tribes, and then the ten tribes had made their schism from Rehoboam and the temple, many parts of the court were closed off as empty or assigned to other uses. But under Jehoshaphat, as the multitude of the faithful grew — both the people of Judah and those who had defected from the ten tribes to Judah — it was necessary to reopen and renovate some of these areas to accommodate so great a people. Hence "the new court" means renovated and newly accommodated for the uses of the temple and the people.
2Chr	20:12	"But since we do not know what we ought to do, we have only this left: to direct our eyes to You." Note this most pious and most useful counsel of Jehoshaphat. As Philo wrote to Gaius: "When you are destitute of all human help, divine help is near, if you invoke it." For it is God's own property to come to the aid of those in straits and to restore what is despaired of; for it is precisely there that He shows His clemency and power most fully. This work therefore, as it is fitting to divinity, so also is it proper to God. # GEM
2Chr	20:13	"All Judah stood before the Lord with their little ones, their wives, and their children." Here is evident the antiquity of the Litany, or public and communal prayer, by which in public calamity all persons of every sex and age gather publicly, so that with one voice, and as it were with the united lamentation of all, they implore God's mercy and help, and as it were do violence to God. "For this," says Tertullian in the Apology, "is a violence pleasing to God." The Ninevites did the same (Jonah 3:5), and the Maccabees (2 Macc. 3:18ff.), and the Jews in the time of Judith (ch. 4:9). This is what Joel commands (ch. 2:16): "Gather the elders, assemble the little children and those that suck at the breasts." St. Gregory did the same during the plague that was devastating Rome and Italy: he proclaimed public Litanies of all orders, distributed them into various processions, and as all implored God's help, God stopped the plague, as his Life records.
2Chr	20:24	Judah, coming to the watchtower that looks out upon the wilderness, saw the entire wide region covered with corpses, and no one surviving who had been able to escape death.
2Chr	20:25	Jehoshaphat and all the people came to strip the spoils from the dead. Among the corpses they found diverse goods, garments also, and most precious vessels, and they plundered them, so that they could not carry everything, nor could they remove the spoils in three days, so great was the abundance of plunder.
2Chr	20:26	On the fourth day they assembled in the Valley of Blessing: for because they had blessed the Lord there, they called that place the Valley of Blessing unto this present day.
2Chr	20:27	All the men of Judah and the inhabitants of Jerusalem returned, with Jehoshaphat before them, to Jerusalem with great joy, because the Lord had given them joy over their enemies.
2Chr	20:28	They entered Jerusalem with psalteries and harps and trumpets into the house of the Lord.
2Chr	20:29	The fear of the Lord fell upon all the kingdoms of the lands when they heard that the Lord had fought against the enemies of Israel.
2Chr	20:30	The kingdom of Jehoshaphat was at peace, and God gave him rest on every side.
2Chr	20:33	"Nevertheless the high places he did not remove" — understand this of the high places dedicated to the true God; for he did remove the high places of idols, as has been said. The reason is added: "And the people had not yet directed their heart to the Lord" — that is, perfectly and totally; for they still offered sacrifice to God on the high places, whereas God had commanded that sacrifice be made to Him in the temple of Jerusalem alone.
2Chr	20:34	"Written in the words of Jehu son of Hanani, who compiled them in the Books of the Kings of Israel" — that is, in the Books of Chronicles or Diaries, in which he recorded the deeds of the kings of Israel. Hence it is clear that Jehu is the author, at least in part, of the book so frequently cited, namely the Chronicles of the Kings of Israel; and that this book is distinct from the present book of Paralipomenon, since it is cited here within it.
2Chr	20:36	"Ships that would go to Tarshish" — see what has been said elsewhere on this matter.
2Chr	20:37	The prophet Eliezer son of Dodavahu of Mareshah prophesied against Jehoshaphat, saying: "Because you have made a league with Ahaziah, the Lord has broken your works, and the ships were wrecked and could not go to Tarshish."
2Chr	21:4	"He killed all his brothers with the sword, and certain of the princes" — perhaps because they opposed his new religion and idolatry. If so, they truly died as martyrs.
2Chr	21:7	"A lamp" — that is, the succession of a royal and illustrious lineage. See Psalm 131:17.
2Chr	21:10	"Nevertheless Edom rebelled" — Idumea threw off the yoke of the impious King Joram of Judah; and thus was fulfilled the prophecy of Jacob in Genesis 27:40, foretelling that Esau would shake off the yoke of Jacob — meaning that the Idumeans would throw off the yoke of the Jews.
2Chr	21:10	"At that time Libnah also revolted" — Libnah was an ancient city in the tribe of Judah. Not only the foreign Idumeans, but even the subject inhabitants of Libnah rebelled against the impious Joram, though he was their king. As Adrichomius notes in his description of the tribe of Judah (no. 176): Libnah, also called Lobna and Labana, was a strong and fortified Levitical city, not far from Lachish, which in ancient times had its own king; after he was slain, Joshua also conquered it. When the Jewish state came under monarchy, Libnah defected from Joram son of Jehoshaphat on account of the king's impiety; it was later besieged by Sennacherib king of Assyria. It is now a village in the region of Eleutheropolis called Lobna, about which Isaiah writes, according to Jerome. Some place it in the tribe of Dan.
2Chr	21:12	"There came a letter to him from Elijah the prophet" — One asks: what kind of letter was this, when was it written, and how was it sent by Elijah? Note that Elijah had long since been taken up from the earth in a fiery chariot into heaven. For in the time of Jehoshaphat, father of this Joram, it was Elisha who was flourishing and prophesying, having succeeded the already-raptured Elijah, as is clear from 2 Kings 3:11. Cajetan's view that this is a different Elijah, distinct from the Tishbite, has no appearance of probability and is stated as a novelty without foundation. Similarly groundless is what Vatablus says — that Elisha is meant here by "Elijah" because the spirit of Elijah had settled upon him. Others, like Emmanuel Sa, think Elijah wrote this letter before his rapture and gave it to Elisha or someone similar, to be delivered to King Joram after his taking up. But others generally hold that Elijah sent this letter from paradise — or from whatever place he has dwelt since his rapture together with Enoch — either through an angel clothed in human form, or through Elisha or another prophet or holy man.
2Chr	21:12	Lapide addresses the question of how Elijah could have written a letter to Jehoram, since Elijah had already been taken up to heaven. He notes that just as Elijah appeared to Peter, James, and John at the Transfiguration of Christ together with Moses, so here Elijah appeared to some man and gave him a letter written by himself to be delivered to Jehoram. This is the view of the Hebrews in Seder Olam ch. 17, and is followed by Lyra, Serarius, Sanchez, Bellarmine, and Salian, who hold that the letter was given by Elijah nine years after his rapture — for he was taken up in the 19th year of Jehoshaphat, who then reigned six more years until his 25th year, and the letter was given in the third or fourth year of Jehoram's sole reign after his father Jehoshaphat's death. Elijah wrote from paradise in order to strike greater fear into the impious Jehoram and move him to conversion, and also to show how great a care the saints, even after this life, have for the faithful — a point also held by Genebrard (Chronol. bk. 1), Joseph Acosta (bk. 3), and others. # GEM
2Chr	21:12	Elijah's letter severely rebukes Joram for having departed from God and from the religion of his father Jehoshaphat, and for having slain his brothers in a manner akin to parricide. Elijah threatens him with three plagues: first, a public plundering of the goods of the king, the kingdom, and the people, including the seizure of his wives and children, which the Philistines, Arabs, and Ethiopians soon carried out (v. 16); second, a grave and prolonged sickness lasting two years, so that his bowels would fall out and he would breathe out his wretched soul in pain and stench (v. 18); third, that he would be denied the honor of a royal burial. This third punishment Elijah does not explicitly state, but it followed from the two prior punishments and from his infamous life and death, as is clear from v. 19.
2Chr	21:17	"Except Jehoahaz" — This is the one called by the inverted name Ahaziah. For he alone survived and succeeded his father Joram in the kingdom, as is evident from the following chapter, v. 1. So says Bede.
2Chr	21:19	"And the people made no burning for him, like the burning of his fathers" — The burning was not of the king's corpse (for that was buried in the sepulchre of David and Solomon, or in his own magnificently erected mausoleum), but rather of aromatic spices and precious ointments beside the corpse — a ceremony performed with great pomp and ambition in honor of the royal majesty.
2Chr	17:1	Lapide discusses the chronological problem of Ochozias (Ahaziah) being said to be 42 years old when he began to reign. Genebrardus and Serarius respond that these 42 years are to be computed from the sixth year of Omri (Amri), who was the maternal grandfather of Ahaziah, whose idolatrous ways Ahaziah followed. For Omri began to reign alone in Samaria — which he founded and made the metropolis of the kingdom of Israel — in the sixth year of his reign, and reigned there eight years; his son Ahab succeeded him and reigned 22 years along with his son Ahaziah; Joram likewise his son reigned 12 years; and in Joram's twelfth and final year, this Ahaziah son of Joram began to reign in Judah, and in that same year was slain by Jehu along with Joram king of Israel. Adding 8 years of Omri, 22 of Ahab, and 12 of Joram yields the 42 years in question. It seems the Israelites reckoned their era from the founding of Samaria, counting years from it as historians count from the founding of Rome. Similarly Absalom is said to have rebelled against David after 40 years, reckoned from David's first anointing as king (2 Sam. 15:7). However, this is objected to, because these 42 years are said to belong to Ahaziah, not to the kingdom of Samaria; indeed the Hebrew text plainly reads: "Ahaziah was 42 years old when he began to reign." Moreover, Ahaziah was king of Judah — why then would Scripture compute his years from the separate, indeed hostile, kingdom of Samaria?
2Chr	17:1	Lapide presents a second solution proposed by St. Jerome in his Traditions, the Glossa, Lyra, Hugo, Dionysius, Gordonus, Mendoza, Vatablus, and Francisco Suarez (Disp. 6, sect. 1): that Joram began to reign at age 32, co-reigning with his father Jehoshaphat for twenty years, and then reigning alone for eight years after Jehoshaphat's death — only these eight being counted for chronological purposes — so that he died not at age 40 as Josephus says, but at 60; thus Ahaziah his son, who succeeded him, was 42 years old, although 2 Kings 8:26 says he was 22, because he had co-reigned with his father Joram for 20 years, being 22 when he began co-reigning, and 42 when he reigned alone after his father's death. However, Lapide objects that this would require Jehoshaphat to have fathered Joram at age eight, which is impossible: Jehoshaphat began to reign at age 35 and reigned 25 years dying at 60; adding the years Joram reigned after him, and subtracting 42 years for Ahaziah and approximately 18 for Joram when Ahaziah was born, only eight years remain for Jehoshaphat at Joram's birth — an impossibility. Lapide also notes that this solution requires three kings — grandfather Jehoshaphat, son Joram, and grandson Ahaziah — to have reigned simultaneously for 20 years, which is novel and unheard of.
2Chr	17:1	Lapide presents a third solution offered by Sanchez and others: that Joram co-reigned with his father Jehoshaphat for eight years, then reigned alone for twenty years; but because he was struck by God with an incurable disease (2 Chr. 21:19), Ahaziah his son administered the kingdom in his father's sick and wasting condition, so that these twenty years are included in the 42 years of Ahaziah. Thus Ahaziah was 22 when he began co-reigning with his father Joram, and 42 when he reigned alone after his father died twenty years later. Lapide raises three objections: first, that Joram suffered from this disease for only two years, as stated in 2 Chr. 21:19; second, that if this were so, those twenty years should have been reckoned as years of Ahaziah's reign, not merely of his life, so that the continuous chronology of the kings of Judah would be preserved — otherwise these twenty years are missing from the royal chronology, and indeed no chronologer counts them, which is a sign they did not exist; third and most importantly, the years of Joram king of Judah and his son Ahaziah are subsumed within the years of Joram king of Israel, as is evident from 2 Kings.
2Chr	9:1	Lapide notes a chronological point: Joram king of Israel began to reign in the 18th year of Jehoshaphat and reigned twelve years total (cf. 2 Kings 3:1), meaning he reigned seven years after Jehoshaphat's death, since Jehoshaphat himself reigned 25 years. Both Joram king of Israel and Joram king of Judah, together with Joram's son Ahaziah, died in the seventh year after Jehoshaphat's death. Therefore none of these kings could have reigned twenty years after the death of Jehoshaphat.
2Chr	23:1	"In the seventh year, Joiada was strengthened." This Joiada was a high priest of great spirit and virtue, who restored the royal line to the kingdom, and lived 130 years (2 Chr. 24:15). Some, including our Henry Samerius in his chronology, think he was not the high priest but a chief priest of the tribe of Judah — namely, one of those dispersed throughout the tribe of Judah who had care of it. Their reason is that in the catalogue of high priests found in 1 Chr. 6, 1 Ezra 7:1, and in Josephus book 10, his name does not appear among the high priests.
2Chr	23:2	The Levites and heads of families were gathered from all the cities of Judah and came to Jerusalem, so that the covenant for restoring the king might be made with broad and representative support from all Israel.
2Chr	23:3	The entire assembly made a covenant in the house of God with the king. Joiada declared: "Behold, the son of the king shall reign, as the Lord has spoken concerning the sons of David" — affirming the Davidic covenant as the basis for Joash's legitimacy.
2Chr	23:4	Joiada then laid out the specific plan of action, assigning roles to the priests, Levites, and gatekeepers to secure the temple and protect the young king during the coronation.
2Chr	23:5	A third of the priests and Levites coming on the Sabbath were to guard the gates, a third the king's house, and a third the Foundation Gate, while the rest of the people remained in the courts of the Lord's house — each station carefully assigned to prevent any interference.
2Chr	23:6	No one except the priests and ministering Levites was to enter the house of the Lord, for they alone were sanctified for that service; the rest of the people were to keep the Lord's watch outside, maintaining order and security.
2Chr	23:7	The Levites were to surround the king, each man armed with his weapons; anyone else entering the temple was to be killed. They were to remain with the king both when he entered and when he went out, providing a complete armed guard.
