book	chapter	verse	latin_incipit	english_translation
Ez	37	11		These bones are the whole house of Israel: the literal sense refers to the exiles' despair ('our bones are dried up, our hope is lost'). Lapide sees this as a type of every sinner's despair of salvation, which God's word dispels by promising resurrection through repentance.
Ez	37	15		The two sticks of Judah and Joseph joined into one: Lapide reads this as a Messianic oracle about the union of all peoples in the one Church under Christ. He cites Justin Martyr's Dialogue with Trypho and Irenaeus's Adversus Haereses as early patristic authorities for this interpretation.
Ez	37	24		'Et servus meus David rex super eos erit, et pastor unus erit omnium eorum' — My servant David will be king and one shepherd over them all: Lapide reads 'David' as Christ (typologically), and 'one shepherd' as the visible unity of the Church under the pope as Vicar of Christ. He explicitly applies this verse to the papacy, citing Leo the Great's sermons.
Ez	37	26		The covenant of peace, the sanctuary in their midst forever: Lapide reads the 'sanctuary in their midst' as the Eucharist — the permanent, abiding presence of Christ in the tabernacle of the Church, the fulfillment of all Old Testament divine indwelling (Tabernacle, Temple, Ark).
Ez	38	0		The prophecy against Gog, prince of Meshech and Tubal, who comes from the north against restored Israel with a vast coalition of nations. Lapide, following Jerome, Theodoret, and Gregory, identifies Gog's final assault as the persecution of Antichrist against the Church at the end of time — the same Gog who appears in Apocalypse 20:8.
Ez	38	2		Gog, of the land of Magog, chief prince of Meshech and Tubal: Lapide surveys the various identifications — Scythians (Jerome), Goths (Jerome also), Turks (common in Lapide's day) — and finally adopts the eschatological interpretation: Gog represents the ultimate coalition of all forces hostile to God and His Church.
Ez	38	16		'In novissimis diebus' — in the last days: Lapide insists this temporal marker forces an eschatological reading. He discusses whether 'last days' refers to the Roman era (as some patristics suggest) or to the final years before the Second Coming, concluding the latter is the primary referent.
Ez	39	0		The destruction of Gog and the subsequent seven-year burying of his weapons and seven-month burial of the dead: Lapide reads the sevenfold repetitions as indicating complete and comprehensive divine victory. The feast of birds and beasts on Gog's army (v. 17-20) he connects to Apoc. 19:17-21 (the supper of the great God).
Ez	39	29		'Et non abscendam ultra faciem meam ab eis, eo quod effuderim Spiritum meum super domum Israel' — I will no longer hide my face from them, because I have poured out my Spirit upon the house of Israel: Lapide reads this as the ultimate Pentecostal promise, identifying the permanent outpouring of the Spirit with the new and permanent dispensation of the Church.
Ez	40	0		In the twenty-fifth year of exile, the fourteenth after Jerusalem's fall, Ezekiel is transported in a vision to a high mountain in Israel and shown a man (angelus mensurando) with a measuring rod who proceeds to measure an enormous Temple complex (chs. 40-48). Lapide devotes the longest sustained commentary of his Ezekiel to these nine chapters, arguing that the Temple vision's primary reference is to the Church Militant (chs. 40-42), the New Covenant liturgy (chs. 43-46), the Holy Land of grace (ch. 47), and the heavenly Jerusalem (ch. 48).
Ez	40	1		The twenty-fifth year of captivity, in the beginning of the year, the tenth day of the month: Lapide carefully notes that the twenty-fifth year after the first captivity corresponds to the Jubilee year (every 50th, counting from the first captivity as year 1), making the Temple vision a vision of the ultimate Jubilee — the release from sin's captivity accomplished by Christ.
Ez	40	2		Brought to the land of Israel and set on a very high mountain: Lapide identifies the mountain as both Mount Zion (the earthly site) and allegorically as the height of contemplation from which alone the heavenly realities can be glimpsed. He cites Hugh of Saint Victor's De Arca Noe on the mountain of mystical vision.
Ez	40	3		The man with the appearance of bronze (similitudo quasi aspectus aeris) with a linen cord and a measuring rod: Lapide identifies this figure as the angel of the Lord (following Jerome) or as Christ Himself (following Origen), who measures the Church — 'mensura enim Dei est Christus' (Christ is God's measure). The measuring rod of six cubits plus a handbreadth has complex symbolism Lapide expounds at length.
Ez	41	0		Measurements of the Temple's inner sanctuary, the Holy of Holies, the side chambers, and the facade carvings (cherubim alternating with palm trees). Lapide reads the Holy of Holies (the most sacred inner chamber) as the eternal beatific vision; the outer sanctuary as the Church Militant; the vestibule as the catechumenate and penitential state.
Ez	41	18		The carved cherubim and palm trees alternating on the Temple walls: Lapide reads the alternating figures as representing angels and the just saints alternating in the heavenly court, the angelic orders interspersed with the glorified human souls forming one worshipping community.
Ez	42	0		The chambers (exedrae) for the priests, where they eat the most holy things and change their garments. Lapide reads the priests' chambers as a type of the contemplative life — withdrawal from the outer courts of active ministry to feed on the most sacred truths. The changing of garments symbolizes the theological virtues replacing natural character.
Ez	43	0		The glory of God returns to the Temple through the east gate with the same sound as in the initial vision (ch. 1). Lapide reads this as the fulfillment of ch. 10's departure of the divine glory — now returning in Christ's Incarnation (the east gate = the dawn of the Sun of Justice), establishing permanent dwelling in the Church.
Ez	43	2		'Et ecce gloria Dei Israel veniebat ab via orientis' — the glory of the God of Israel came from the east: Lapide develops his theology of Christ as the Orient (Oriens ex alto, Lk. 1:78) — the new sun rising from the east to fill the Temple of the Church with divine glory. He cites Malachi 4:2 ('the Sun of righteousness will arise') as parallel.
Ez	43	7		'Hic locus solii mei, et locus vestigiorum pedum meorum' — This is the place of my throne and the place of the soles of my feet: Lapide reads this as the Real Presence of Christ in the Eucharist — the 'throne of God' which is the tabernacle of Catholic churches. He quotes Trent's decree on the Eucharist and uses this verse against Protestant denial of the Real Presence.
Ez	43	18		The altar measurements and the consecration rites extending over seven days: Lapide reads the seven-day altar consecration as typifying the seven sacraments of the Church, through which souls are progressively consecrated to God. He notes the blood-sprinkling rites as types of baptism and the Mass.
Ez	44	0		The east gate is to remain shut because the Lord God of Israel entered by it: Lapide develops his celebrated Mariological interpretation — the 'shut gate' (porta clausa) is the Virgin Mary, whose perpetual virginity is symbolized by the gate that remains closed even after the divine passage through it. He cites Ambrose, Jerome, and Augustine as unanimous in this reading.
Ez	44	2		'Porta haec clausa erit, non aperietur' — this gate shall remain shut and shall not be opened: Lapide's Mariological exegesis is one of his most famous contributions. The Blessed Virgin is the porta clausa per quam solus Deus transivit (the closed gate through which God alone passed), her virginity preserved before, during, and after the divine birth. He cites the Canticle's 'hortus conclusus' and 'fons signatus' (Sg. 4:12) as parallel figures.
Ez	44	15		The sons of Zadok who kept the charge of the sanctuary: Lapide reads these faithful Levitical priests as types of the Catholic clergy who remain faithful to the apostolic tradition during periods of widespread apostasy. He contrasts them with the Levites who strayed (vv. 10-14), who type apostate clergy and schismatics.
Ez	45	0		The sacred portion (sanctificatio) of land reserved for God, the priests, and the Levites; the portion for the prince; ordinances for just weights and measures. Lapide reads the land division as an image of the proper ordering of society — spiritual authority (the sanctuary), pastoral ministry (priests), temporal authority (the prince), and the people, each with proper boundaries.
Ez	45	9		'Haec dicit Dominus Deus: Sufficiat vobis, principes Israel' — let it be enough for you, princes of Israel: Lapide delivers a direct sermon to temporal rulers on the injustice of appropriating what belongs to the Church or the poor. He cites Ambrose's rebuke of Theodosius and Thomas Aquinas's De Regimine Principum.
Ez	46	0		Regulations for the prince's offerings at the sabbath and new moon gates; processional liturgy through the Temple courts. Lapide reads the elaborate liturgical rubrics as types of the Catholic Mass and its rubrical precision — the argument being that God's majesty demands a precisely ordered ritual worship, not spontaneous improvisation.
Ez	46	1		The east gate is to be opened on the Sabbath and New Moon but shut on working days: Lapide reads the Sabbath opening as a type of the Sunday Eucharistic assembly — the day when the gate of access to God through the Body and Blood of Christ stands open to the faithful.
Ez	47	0		A river flows eastward from the Temple threshold, growing ever deeper — ankle-deep, then knee-deep, then waist-deep, then a river that cannot be crossed — bringing life wherever it flows, healing the Dead Sea and filling it with fish. This is one of Lapide's most spiritually elevated passages in the entire commentary.
Ez	47	1		The water flows from under the right side of the Temple, from the south side of the altar: Lapide identifies this river as the grace of the Holy Spirit flowing from Christ's wounded side (Jn. 19:34) through the Church's sacraments. He cites Augustine's Tractatus in Ioannem on the water and blood from Christ's side as the fountainhead of baptism and the Eucharist.
Ez	47	3		The water rises to the ankles, then to the knees, then to the loins: Lapide reads the four depths as the four degrees of spiritual growth — beginners (ankles), proficients (knees), advanced (loins), and the perfect who swim in the fullness of divine love (too deep to ford). He cites Bernard's De Gradibus Humilitatis and Bonaventure's Itinerarium.
Ez	47	8		The water flows toward the east (oriental) region and into the Dead Sea, making it fresh: Lapide reads the healing of the Dead Sea as the conversion of the most hardened sinners through the grace of the sacraments. The Dead Sea's saltness (incapable of sustaining life) images the soul in mortal sin; the freshening waters are baptismal and penitential grace.
Ez	47	9		Wherever the river flows, every living creature that swarms will live, and fish will be very abundant: Lapide reads the abundant fish as souls won to God through evangelical preaching — recalling Peter's miraculous draught (Lk. 5:6) and the fishers of men (Mt. 4:19). The Church's missionary expansion is this river's fruitfulness.
Ez	47	12		On both banks of the river will grow all kinds of trees for food, whose leaf does not wither and fruit does not fail: Lapide reads these trees as the saints — rooted in divine grace (the river), bearing perpetual fruit in good works, their leaves (words and example) healing the nations. He connects to Psalm 1:3 and Apocalypse 22:2 (the tree of life).
Ez	48	0		The final chapter assigns the sacred territory among the twelve tribes in equal horizontal bands, with the central sacred portion, and ends with the dimensions of the holy city whose name is 'The Lord is There' (Dominus ibi). Lapide reads the entire chapter eschatologically as a description of the heavenly Jerusalem.
Ez	48	35		'Et nomen civitatis ex illa die: Dominus ibi' — and the name of the city from that day shall be: The Lord is There: Lapide calls this the crowning verse of all Ezekiel's prophecy. 'Dominus ibi' names not a geographical place but the presence of God — the beatific vision in which the redeemed dwell in God and God in them. He connects to Apoc. 21:22 ('the Lord God Almighty and the Lamb are its temple') and Augustine's De Civitate Dei (Book 22, ch. 30: 'God will be all in all').
Ez	1	10		The four faces are lion (right), man (front), ox (left), eagle (above): Lapide notes the deliberately arranged symbolism — the noblest of wild animals, the noblest of tame animals, the noblest of rational beings, and the noblest of birds — representing the fullness of creation oriented toward God. He compares to the four standards of Israel's camp in the desert (Num. 2), each tribe grouped under one of these four symbols.
Ez	1	24		The sound of the living creatures' wings like the sound of many waters: Lapide reads this as the sound of the Word preached through all creation — 'In omnem terram exivit sonus eorum' (Ps. 18). The sound like 'Shaddai' (the Almighty) when the wings rest represents the silence of contemplation in which God speaks most clearly.
Ez	2	6		Be not afraid of their words, though briars and thorns are with you and you dwell among scorpions: Lapide uses this to encourage confessors of the faith facing hostile powers. The prophet's fearlessness is not natural courage but supernatural fortitude — a gift of the Spirit to those sent on God's mission.
Ez	3	9		God makes Ezekiel's forehead like adamant, harder than flint: Lapide reads this as the grace of steadfastness in confession of the faith. He cites Paul's 'put on the whole armor of God' (Eph. 6:11) and Thomas Aquinas's treatment of fortitude as the virtue that enables endurance of difficulty in the pursuit of the arduous good.
Ez	4	6		The forty days for Judah representing years of sin: Lapide draws on Origen's Homilies on Numbers for the significance of forty in Scripture — forty years of desert wandering, forty days of flood, forty days of Moses on Sinai, forty days of Elijah's journey, forty days of Christ's fast. The number forty consistently represents a period of purifying trial.
Ez	5	2		One third burned with fire in the city: Lapide reads the three portions as representing the three ways sinners perish — some by God's immediate judgment (the fire of conscience and contrition), some by the sword of the divine word which condemns, some scattered among the nations in the diaspora of spiritual exile. All three apply to the soul in the state of mortal sin.
Ez	7	16		Those who escape the sword flee to the mountains and mourn like doves of the valley: Lapide reads the mourning doves as an image of penitent sinners who have escaped divine punishment through repentance. The dove is the Holy Spirit's symbol; mourning over sin is the beginning of conversion.
Ez	7	19		They cast their silver into the streets and their gold becomes an unclean thing: Lapide develops his theology of eschatological uselessness of worldly wealth. In the day of divine wrath, money cannot buy off God's justice; almsgiving alone transforms wealth from perishable to imperishable (cf. Lk. 16:9). He cites Ambrose's De Nabuthe and Chrysostom's De Eleemosyna.
Ez	11	5		The Spirit of the Lord fell upon Ezekiel: Lapide distinguishes between the prophetic motion of the Spirit (for proclamation) and the sanctifying indwelling of the Spirit (for personal holiness), teaching that both forms of divine action are distinct gifts, though the latter grounds the former.
Ez	13	3		'Vae prophetis insipientibus, qui sequuntur spiritum suum' — Woe to foolish prophets who follow their own spirit: Lapide applies this to all private revelation not submitted to the Church's discernment. He cites 1 Jn. 4:1 ('test the spirits') and Theresa of Ávila's admonitions about distinguishing divine from diabolical or merely natural movements in prayer.
Ez	16	3		Your origin and your birth are of the land of the Canaanites; your father was an Amorite and your mother a Hittite: Lapide reads this genealogical statement allegorically — Israel's 'natural' origin is paganism (as all men descend from Adam's fallen state); its true origin is entirely from divine grace (the covenant). This undercuts all ethnic pride in divine election.
Ez	18	4		Behold, all souls are mine: Lapide uses this verse to refute several heresies — Manichean dualism (souls are not created by an evil principle), Traducian materialism (souls are not generated from parents like bodies), and Pelagianism (souls are not self-sufficient). All souls depend entirely on God for their existence and their good.
Ez	20	5		On the day I chose Israel: Lapide's theology of election — divine choice of Israel is entirely gratuitous, not based on any foreseen merit. He connects to Thomas Aquinas's treatment of predestination (Summa I, q. 23) and cites Augustine's De Praedestinatione Sanctorum extensively.
Ez	21	3		I am about to draw my sword from its sheath and cut off from you both righteous and wicked: Lapide grapples carefully with divine justice's appearance when the innocent suffer alongside the guilty in temporal punishments. He distinguishes temporal punishment (which falls on all) from eternal judgment (which separates strictly according to merit) and cites Augustine's Letter 138 to Marcellinus.
Ez	22	26		Her priests have done violence to my law and profaned my holy things: Lapide delivers his most direct commentary on clerical scandal, citing Chrysostom's De Sacerdotio: the higher the dignity, the greater the sin when it is violated. He notes that the prophets consistently identify priestly infidelity as the primary cause of national catastrophe.
Ez	24	3		Set on the pot, set it on, pour water in it: the pot allegory of Jerusalem under siege. Lapide reads the pot (olla) as the human heart, the fire as tribulation and divine judgment, the boiling as the agitation of passionate sin, and the scum that cannot be removed as ingrained vices that only death purges.
Ez	26	14		I will make you a bare rock; you shall be a place for the spreading of nets: the prophecy against Tyre's utter desolation, fulfilled historically. Lapide cites Jerome's testimony that in his own day (4th century) Tyre was indeed a fishing village, and Alexander's causeway had permanently altered the coastline — direct physical fulfillment of Ezekiel's words.
Ez	28	24		Israel will no longer be a pricking brier or a piercing thorn from all its neighbors: Lapide reads the healing of Israel's relations with surrounding nations as a type of the peace the Church brings to the previously warring nations of the Roman Empire. He cites Eusebius of Caesarea's Historia Ecclesiastica on the Pax Romana as providentially prepared for the Gospel's spread.
Ez	33	1		Again the word of the Lord came to me: the second watchman commission (cf. ch. 3). Lapide notes that God renews the commission after the prophetic experience of the Temple's fall and Ezekiel's vindication. He reads this as a pattern of spiritual renewal — the prophet who has been faithful through the dark night is recommissioned with greater authority.
Ez	34	11		'Ego ipse requirem oves meas' — I myself will seek my sheep: Lapide's powerful commentary on the Good Shepherd (Jn. 10:11) as the fulfillment of this promise. Christ says 'I am the good shepherd' in direct appropriation of this divine promise; His three-year public ministry was the literalization of seeking the lost sheep of Israel.
Ez	34	16		I will seek the lost, bring back the strayed, bind up the injured, strengthen the weak, but the fat and strong I will destroy: Lapide reads the destruction of the fat and strong as divine judgment on those who have received greatest gifts and abused them. He cites Lk. 12:48 ('to whom much is given, much is required') and develops a theology of the particular severity of judgment on the privileged.
Ez	36	3		Because they have made you desolate and crushed you from all sides: Lapide reads Israel's suffering among the nations as educative divine discipline, drawing on the Stoic-Christian synthesis of suffering as purification developed by Origen's Contra Celsum and Cyprian's De mortalitate.
Ez	37	27		My dwelling place shall be with them and I will be their God and they shall be my people: Lapide connects this to the climax of the entire Bible — 'They will be my people, and I will be their God' is the formula repeated from Exodus through Revelation, finding its ultimate fulfillment in the New Jerusalem of Apoc. 21:3 ('Behold, the dwelling place of God is with man').
Ez	38	18		My hot anger shall be roused: Lapide's treatment of divine anger as communicating urgency of moral warning, not literal passion. He follows Thomas Aquinas (Summa I, q. 3, a. 2) on divine impassibility while maintaining that Scripture rightly uses emotional language to convey the seriousness of sin and the certainty of judgment.
Ez	39	7		My holy name I will make known in the midst of my people Israel: Lapide reads the divine name's revelation through judgment as a type of the evangelization of all nations — God's name is made known precisely through the dramatic acts of sacred history. He cites Ps. 76:1 ('His name is great in Israel') and Acts 2's Pentecost as fulfillments.
Ez	40	4		Son of man, look with your eyes, and hear with your ears, and set your heart upon all that I will show you: Lapide develops an epistemology of prophetic vision — the full use of all senses and faculties under divine illumination, as distinct from ordinary natural knowledge. He connects to Aquinas's treatment of the light of prophecy (Summa II-II, qq. 171-174).
Ez	40	16		The windows of the gate and its vestibules had beveled jambs on both sides: Lapide reads the windows of the Temple as the five senses purified by grace — in the Temple of the soul, every opening to the external world must be 'beveled' (i.e., narrowed outward, wide inward) so that less of the world enters and more divine light radiates outward.
Ez	43	12		This is the law of the Temple: on the top of the mountain its whole territory all around shall be most holy: Lapide reads the holiness of the entire mountain as the universal consecration that Christ's sacrifice extends to all creation. He cites 1 Tim. 4:4 ('everything created by God is good') and develops a theology of cosmic redemption.
Ez	44	28		'I am their inheritance; and you shall give them no possession in Israel; I am their possession' — the Lord is the priests' portion: Lapide's fullest treatment of priestly poverty and detachment. The Levitical prohibition on territorial inheritance images the Christian priest's reliance on God alone, renouncing earthly security. He cites Jerome's letters on clerical poverty and Thomas Aquinas on the poverty of the religious life.
Ez	47	5		The water is too deep to walk through — it is a river that cannot be crossed (torrens, qui non potest transvadari): Lapide reads the unfathomable river as divine contemplation itself — its grace is bottomless, its peace passes understanding (Phil. 4:7). The mystic who has entered this river is 'drowned' in God; this is the mystical death of which Bernard and John of the Cross write.
Ez	48	1		These are the names of the tribes: from the north end, one portion for Dan: Lapide notes that the allocation ignores the historical tribal boundaries and distributions, making a perfectly symmetrical division — evidence that this is not a literal land grant but an image of the perfect equity of heavenly reward. Each soul receives its proper 'portion' according to its unique vocation and fidelity.
Ez	1	13		The likeness of the living creatures: their appearance was like burning coals of fire, like the appearance of torches moving to and fro among the living creatures: Lapide reads the coals and torches as the seraphic ardor of charity — the cherubim/living creatures burn with divine love and communicate it through their movements. He cites Pseudo-Dionysius's Celestial Hierarchy on the fiery nature of the seraphic order.
Ez	3	24		The Spirit entered into Ezekiel and set him on his feet: Lapide develops the connection between prophetic inspiration and bodily effects, following Thomas Aquinas's treatment of the different modes of prophetic rapture. The Spirit's entry that strengthens the prophet's body to stand represents the supernatural fortification of human nature by divine grace.
Ez	6	6		Wherever you dwell, the cities shall be laid waste and the high places ruined: Lapide reads the universal desolation of the land as a spiritual warning — sin empties the soul of every good just as the invader empties the land. He cites Hosea 4:3 and develops a theology of the land's sympathy with the moral state of its inhabitants, drawing on Origen's homilies.
Ez	7	27		The king mourns, the prince is clothed in desolation: Lapide notes that in divine judgment, rank provides no protection — the highest are struck alongside the lowest. He applies this to the Catholic understanding that no sacramental character or ecclesiastical dignity gives immunity from the consequences of personal sin.
Ez	10	4		The glory of the Lord went up from the cherub to the threshold of the house, and the house was filled with the cloud: Lapide reads the cloud filling the Temple as a type of the Shekinah's final departure before the Babylonian destruction — but also of Pentecost, when the Holy Spirit (cloud, wind, fire) filled the upper room and consecrated the Church as the new Temple.
Ez	12	23		The days are at hand and the fulfillment of every vision: God corrects the proverb 'the days grow long and every vision fails.' Lapide applies this to those who postpone conversion on the assumption that judgment is distant. He quotes Augustine's famous 'Da mihi castitatem, sed noli modo' (Confessions VIII.7) as the exemplum of this spiritual procrastination.
Ez	14	3		These men have taken their idols into their hearts: Lapide's richest treatment of interior idolatry — any created good elevated to the status of ultimate concern becomes an idol of the heart. He follows Augustine's analysis of concupiscence in De Civitate Dei (XIV.28) and applies to contemporary forms of avarice, ambition, and pleasure-seeking.
Ez	17	24		All the trees of the field shall know that I the Lord bring low the high tree and make high the low tree: Lapide reads this as the great Magnificat theology of God's reversal of human hierarchies — prefiguring Mary's Magnificat (Lk. 1:52) and Christ's beatitudes. He cites Gregory's Moralia on the providential humbling of the great and elevation of the humble.
Ez	18	31		Cast away from you all your transgressions that you have committed, and make yourselves a new heart and a new spirit: Lapide insists on the active dimension of conversion — 'make yourselves' — in conjunction with the passive reception of divine grace (36:26: 'I will give you a new heart'). He follows the Thomistic synthesis: grace moves the will freely, so that what God gives, man also chooses.
Ez	20	41		I will manifest my holiness among you in the sight of the nations: the eschatological gathering of Israel. Lapide reads this as the promise of the Church's ultimate vindication before all peoples — the sanctifying of God's name through the visible holiness of the community of the redeemed, fulfilled in the martyrs and saints.
Ez	21	15		I have given the glittering sword — ah, it is made for lightning and is wrapped for slaughter: Lapide's meditation on the divine sword as an image of divine justice that does not negotiate or hesitate. He connects to Hebrews 4:12 ('the word of God is living and active, sharper than any two-edged sword') and to the sword of the Spirit in Ephesians 6.
Ez	24	27		In that day your mouth will be opened to the fugitive and you shall speak and be no longer mute: Ezekiel's imposed silence until the fall of Jerusalem is lifted with the news of the city's fall. Lapide reads the period of prophetic silence as a type of the suffering Church that cannot respond to persecution but must wait for God's vindication — then speaks with renewed authority.
Ez	26	12		They will plunder your riches and loot your merchandise: Lapide develops the economic dimensions of Tyre's destruction, noting that the maritime trade empire's wealth was built partly on exploitation of weaker peoples. He applies his theology of just commerce versus unjust exploitation, drawing on Aristotle's Politics and Thomas's Commentary on same.
Ez	28	25		When I gather the house of Israel from the peoples among whom they are scattered... and dwell securely in their own land: Lapide reads this as a Messianic promise fulfilled in the gathering of Jews and Gentiles into the one Church. He emphasizes 'securely' (confidenter) as the characteristic of the justified soul at peace with God — the deep security that surpasses worldly security.
Ez	29	14		I will restore the fortunes of Egypt and bring them back to their homeland: Lapide notes the unexpected mercy — even Egypt, Israel's ancient oppressor, will receive some measure of restoration. He reads this as evidence that divine judgment always contains an element of mercy, and applies to the hope of eventual conversion of apostate nations.
Ez	31	14		To the end that no trees by the waters may grow to towering height or set their tops among the clouds: Lapide's sermon on the providential limitation of all worldly greatness. No created power is permitted to become absolute; the only absolute sovereignty belongs to God. He cites the collapse of all ancient empires as evidence and warns contemporary European monarchs.
Ez	33	4		If anyone hears the sound of the trumpet but does not take warning, and the sword comes and takes him away, his blood shall be upon his own head: Lapide's most direct statement on subjective moral responsibility in the face of clear warning. The preacher/confessor who warns clearly has fulfilled his duty; the hearer's subsequent sin is the hearer's alone. He uses this to structure his theology of the limits of pastoral responsibility.
Ez	36	8		But you, O mountains of Israel, shall shoot forth your branches and yield your fruit to my people Israel, for they will soon come home: the natural world's participation in Israel's restoration. Lapide develops a theology of the restoration of natural goods as accompanying supernatural restoration — grace heals nature. He cites Romans 8:19-22 on creation's groaning for the revelation of the sons of God.
Ez	36	31		Then you will remember your evil ways and your deeds that were not good, and you will loathe yourselves for your iniquities and your abominations: Lapide reads the self-loathing of the restored sinner not as despair but as the healthy fruit of genuine compunction. The greater the grace received, the deeper the understanding of the evil that grace has overcome — and thus the greater the humility.
Ez	39	25		Therefore thus says the Lord God: Now I will restore the fortunes of Jacob and have mercy on the whole house of Israel: Lapide's theology of divine mercy following judgment. God's final word is always mercy (cf. Micah 7:18), not condemnation. He connects to Romans 11:25-32 on the mystery of Israel and the full entry of the Gentiles, reading Ezekiel's promises within Paul's eschatological framework.
Ez	42	13		The priests shall eat the most holy offerings there: Lapide's sacramental reading — the innermost chamber where priests eat the most holy things images the priest's reception of the Eucharist, the most holy of all sacrifices. He cites Trent's teaching on the Mass as sacrifice and the priest as its primary participant, and discusses the rubrics of eucharistic reception.
Ez	44	4		The glory of the Lord filled the Temple: as in chapter 43, the return of the divine Shekinah. Lapide reads this second mention as emphasis and confirmation — the divine presence is now permanently established in the Church-Temple. He connects to Christ's presence in the tabernacle as the permanent sacramental Shekinah of the New Covenant.
Ez	45	21		In the first month, on the fourteenth day: the Passover prescribed for the prince. Lapide reads the Temple's Passover regulations as types of the Church's celebration of Easter (Pascha) — the fourteenth of Nisan becomes the great Paschal mystery celebrated in the Mass, which is simultaneously memorial, representation, and application of Christ's sacrifice.
Ez	47	11		But its swamps and marshes will not become fresh; they are to be left for salt: the exceptions to the river's healing — the stagnant swamps remain salty. Lapide reads these as souls who deliberately resist divine grace, choosing to remain in the stagnation of habitual sin. Grace never coerces; those who refuse the river's flow remain in spiritual death of their own choice.
Ez	48	10		The holy portion for the priests shall be 25,000 cubits in length on the north and south: Lapide reads the exact measurements as emphasizing the perfect proportionality and justice of the divine ordering of sacred space. He applies this to the Church's canon law, which orders the various states of life (clergy, religious, laity) in proper relationship to the divine center.
